0	1	x	x	X	X	_	0	ROOT	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x-ru	x-ru	X	X	_	_	_	_	_
4	5	ina	ina	ADP	PRP	_	6	case	_	_
5	6	muhhi	muhhu	NOUN	N	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
6	7	x	x	X	X	_	_	_	_	_
7	8	x	x	X	X	_	_	_	_	_
8	9	x-bu-ti	x-bu-ti	X	X	_	_	_	_	_
9	10	x	x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	ša-rēši	ša-rēši	NOUN	N	Gender=Masc|Number=Sing	_	_	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	x	x	X	X	_	_	_	_	_
16	17	x	x	X	X	_	_	_	_	_
17	18	Urarṭi	urarṭi	PROPN	GN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
18	19	x	x	X	X	_	_	_	_	_
19	20	x	x	X	X	_	_	_	_	_
20	21	x	x	X	X	_	_	_	_	_
21	22	x	x	X	X	_	_	_	_	_
22	23	bēt	bītu	NOUN	N	_	_	_	_	_
23	24	šarru	šarru	NOUN	N	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
24	25	x	x	X	X	_	_	_	_	_
25	26	x	x	X	X	_	_	_	_	_
26	27	x	x	X	X	_	_	_	_	_
27	28	x	x	X	X	_	_	_	_	_
28	29	x-si-hu	x-si-hu	X	X	_	_	_	_	_
29	30	x	x	X	X	_	_	_	_	_
30	31	x	x	X	X	_	_	_	_	_
31	32	x	x	X	X	_	_	_	_	_
32	33	x-šu₂-nu	x-šu₂-nu	X	X	_	_	_	_	_
33	34	x	x	X	X	_	_	_	_	_
34	35	x	x	X	X	_	_	_	_	_
35	1	annurig	annûri	ADV	AV	_	4	advmod	_	_
36	2	ana	ana	ADP	PRP	_	3	case	_	_
37	3	ēkalli	ēkallu	NOUN	N	Gender=Masc|Number=Sing	4	iobj	_	_
38	4	ussēbilaššunu	wabālu	VERB	VERB	Gender=Com|Number=Sing|Person=1|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=Š|VerbSuffNum=Plur|VerbSuffPer=3|VerbSuffGen=Masc|Ventive=Yes	_	_	_	_
