0	1	dib-bi	dibbī	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Plur	7	obj	_	_
1	2	ša	ša	ADP	ADP	_	3	case	_	_
2	3	{KUR}NIM.MA{KI}-a.a	{kur}nim.ma{ki}-a.a	PROPN	PROPN	Case=Gen|Gender=Masc|Number=Sing	1	nmod	_	_
3	4	ki-i	kî	ADP	ADP	_	5	case	_	_
4	5	an-ni-i	annî	PRON	DP	Case=Gen|Gender=Masc|Number=Sing	7	obl	_	_
5	6	DINGIR	dingir	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	5	nmod	_	_
6	7	i-qab-bi	iqabbi	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
7	8	ma-a	mā	PART	Quotative	_	9	discourse	_	_
8	9	at-ta-lak	attalak	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	7	ccomp	_	_
9	10	at-tal-ka	attalka	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	9	conj	_	_
10	11	05-šu₂	05-šu₂	NUM	NUM	_	13	obj	_	_
11	12	06-šu₂	06-šu₂	NUM	NUM	_	11	conj	_	_
12	13	iq-ṭi-bi	iqṭibi	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|VerbStem=G	_	_	_	_
13	14	id-da-a-te	dāte	ADP	PRP	_	15	nsubj	_	_
14	15	id-da-a-te	dāte	VERB	DET	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
15	16	ma-a	mā	PART	Quotative	_	20	discourse	_	_
16	17	TA@v	ta@v	ADP	ADP	_	18	case	_	_
17	18	UGU	ugu	NOUN	NOUN	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	20	obl	_	_
18	19	{GIŠ}nar₃-an-ti	{giš}nar₃-an-ti	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	18	nmod	_	_
19	20	at-tal-ka	attalka	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	15	ccomp	_	_
20	21	ma-a	mā	PART	Quotative	_	22	discourse	_	_
21	22	MUŠ	muš	NOUN	NOUN	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	27	obj	_	_
22	23	ša	ša	PRON	PRON	_	26	obj	_	_
23	24	ina	ina	ADP	ADP	_	25	case	_	_
24	25	ŠA₃-bi-ša₂	ša₃-bi-ša₂	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	26	obl	_	_
25	26	as-sa-ad-da	as-sa-ad-da	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	27	dep	_	_
26	27	ab-ta-taq	abtataq	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
27	28	u₃	u	CONJ	CONJ	_	31	cc	_	_
28	29	ma-a	mā	PART	Quotative	_	31	discourse	_	_
29	30	{GIŠ}nar₃-an-tu	{giš}nar₃-an-tu	ADJ	N	Case=Acc|Gender=Fem|Number=Sing	31	obj	_	_
30	31	ah-te-pi	ah-te-pi	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	27	conj	_	_
31	32	u₃	u	CONJ	CNJ	_	35	cc	_	_
32	33	ma-a	mā	PART	Quotative	_	35	discourse	_	_
33	34	{KUR}NIM.MA{KI}	{kur}nim.ma{ki}	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	33	conj	_	_
34	35	a-hap-pi	a-hap-pi	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
35	36	o	o	X	X	_	_	_	_	_
36	37	A₂.2-MEŠ-šu₂	a₂.2-meš-šu₂	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Plur|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	_	_	_	_
37	38	TA@v	ta@v	ADP	ADP	_	39	case	_	_
38	39	kaq-qir	kaq-qir	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	40	obl	_	_
39	40	i-sap-pan	i-sap-pan	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|VerbStem=G	_	_	_	_
40	41	ma-a	mā	PART	Quotative	_	45	discourse	_	_
41	42	ki-i	kî	ADP	ADP	_	43	case	_	_
42	43	an-ni-i	annî	DET	DET	Case=Gen|Gender=Masc|Number=Sing	45	obl	_	_
43	44	{KUR}NIM.MA{KI}	{kur}nim.ma{ki}	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	43	nmod	_	_
44	45	a-gam-mar	a-gam-mar	VERB	VERB	Gender=Masc|Mood=Imp|Number=Sing|Person=2|VerbStem=G	_	_	_	_
